sfx,word,lemma,base,base_pos,doc.url,doc.id,s.idx
-iment,Schwere-Reiter-Regiment,Regiment,regieren,VVINF,http://www.kleiner-steinfisch.de/neue_isarkaserne.htm,781de096cda9e709eeb901b40903e6ab8778,57
-iment,Regimentes,Regiment,regieren,VVINF,http://www.bshv-juechen.de/html/bericht_sommerfest_2011.html,a9a541d50f8e17ef346ef1bc7610ee58f4fe,7
-iment,Regiment,Regiment,regieren,VVINF,http://fudder.de/aktion/gewinnen/verlosungen,46e3d20220db454add14ed12f5513b863037,85
-iment,Adelsregiment,Regiment,regieren,VVINF,http://www.deutsche-biographie.de/sfz60626.html,c05a406618dbd74b301da723b10f13b07512,81
-iment,Garderegiments,Regiment,regieren,VVINF,http://www.erstes-garderegiment.de/Geschichte/Geschichte10.htm,5f6697784091192d7acdfd7a52b9e6ffe107,82
-iment,Regimentern,Regiment,regieren,VVINF,http://www.literatina.de/forum/board5-b%C3%BCcher-forum/board15-weltliteratur-klassiker/10157-lewis-wallace-ben-hur,1f19cfc82036abd9b093d7b805b12c20fbdd,93
-iment,Regimenter,Regiment,regieren,VVINF,http://www.kriegsreisende.de/absolutismus/polen.htm,3808820e1688ca4a16752ddb6febfd8ae9b8,189
-iment,Regimenter,Regiment,regieren,VVINF,http://sh-home.de/s.j.schaefer/truebplatz/1903-1906.html,06ae0df5cebcc19384342e399eb043d15e52,880
-iment,Panzer-Grenadier-Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/KradschBat/KradschBtl43-R.htm,c5568c59ee4cc2bfcff13a8bee30d90231a9,15
-iment,Regiment,Regiment,regieren,VVINF,http://www.ritterkreuztraeger-1939-45.de/Infanterie/A/Al/Alberts-Otto.htm,504cb254ad3efd9758c6da947734bfab658a,5
-iment,Infanterie-Ersatz-Regiments,Regiment,regieren,VVINF,http://lexikon-der-wehrmacht.de/Gliederungen/InfErsRgt/InfErsRgt611-R.htm,5ae5ea6759808be4ce30a49d3ae583fbdecf,10
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Personenregister/F/FoertschF-R.htm,292c9d1820c9cc8033be9c8359702a30fa06,5
-iment,Grenadier-Regiment,Regiment,regieren,VVINF,http://www.vksvg.de/archive/4607/1/thread.html,237bbabb3b92ed83df17da25c2c15f6d9f0b,80
-iment,Regiment,Regiment,regieren,VVINF,http://www.lutherische-bekenntnisgemeinde.de/Pieper%20Kirche%20und%20Kirchenregiment.htm,89d57142eab90ad29bea9a2301c4c349b835,122
