lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Fernseher,,fernsehen,VVINF,13808,820,1,1.0
Fernseher,,Fernseh,NN,13808,0,0,
Fernseher,,Fernsehe,NN,13808,0,0,
Feuer,,feuen,VVINF,24226,0,0,
Feuer,,Feu,NN,24226,0,0,
Feuer,,Feue,NN,24226,0,0,
Feuerwehrler,,Feuerwehr,NN,64,24343,1,1.0
Feuerwehrler,,feuerwehrlen,VVINF,64,0,0,
Feuerwehrler,,feuerwehreln,VVINF,64,0,0,
Feuerwehrler,,Feuerwehrl,NN,64,0,0,
Feuerwehrler,,Feuerwehrle,NN,64,0,0,
Fieber,,fieben,VVINF,5637,0,0,
Fieber,,Fieb,NN,5637,0,0,
Fieber,,Fiebe,NN,5637,0,0,
Fighter,,fighten,VVINF,64,172,1,1.0
Fighter,,Fight,NN,64,2127,0,
Fighter,,Fighte,NN,64,0,0,
Filmer,,filmen,VVINF,235,1232,1,1.0
Filmer,,Film,NN,235,161652,1,
Filmer,,Filme,NN,235,0,0,
Filmliebhaber,,Filmliebhab,NN,85,0,0,
Filmliebhaber,,Filmliebhabe,NN,85,0,0,
Filter,,filten,VVINF,12174,0,0,
Filter,,Filt,NN,12174,0,0,
Filter,,Filte,NN,12174,0,0,
Finanzier,,finanzien,VVINF,285,0,0,
Finanzier,,Finanzi,NN,285,0,0,
Finanzier,,Finanzie,NN,285,0,0,
Finanzierer,,finanzieren,VVINF,87,6363,1,1.0
Finanzierer,,finanziern,VVINF,87,0,0,
Finanzierer,,Finanzier,NN,87,285,1,
Finanzierer,,Finanzieer,NN,87,0,0,
Finanzierer,,Finanziere,NN,87,0,0,
Finanzminister,,finanzministen,VVINF,3052,0,0,
Finanzminister,,Finanzminist,NN,3052,0,0,
Finanzminister,,Finanzministe,NN,3052,0,0,
Finder,,finden,VVINF,2402,128108,1,1.0
Finder,,Find,NN,1127,0,0,
Finder,,Finde,NN,1127,0,0,
Finger,,fingen,VVINF,26681,0,0,
Finger,,Fing,NN,26681,0,0,
Finger,,Finge,NN,26681,0,0,
Finisher,,finishen,VVINF,503,0,0,
Finisher,,Finish,NN,503,1173,0,
Finisher,,Finishe,NN,503,0,0,
Fischer,,fischen,VVINF,1880,1550,1,1.0
Fischer,,Fisch,NN,1880,36893,1,
Fischer,,Fische,NN,1880,0,0,
Fleischer,,Fleisch,NN,391,24030,1,1.0
Fleischer,,fleischen,VVINF,391,0,0,
Fleischer,,Fleische,NN,391,0,0,
Flensburger,,flensburgen,VVINF,953,0,0,
Flensburger,,Flensburg,NN,953,0,0,
Flensburger,,Flensburge,NN,953,0,0,
Flieder,,flieden,VVINF,459,0,0,
Flieder,,Flied,NN,459,0,0,
Flieder,,Fliede,NN,459,0,0,
Flieger,,fliegen,VVINF,7186,12486,1,1.0
Flieger,,Flieg,NN,6307,0,0,
Flieger,,Fliege,NN,6307,8481,1,
Flipper,,flippen,VVINF,859,24,0,
Flipper,,Flipp,NN,859,0,0,
Flipper,,Flippe,NN,859,0,0,
Flitzer,,flitzen,VVINF,621,292,1,1.0
Flitzer,,Flitz,NN,621,0,0,
Flitzer,,Flitze,NN,621,0,0,
Flocker,,flocken,VVINF,8,27,1,1.0
Flocker,,Flock,NN,8,0,0,
Flocker,,Flocke,NN,8,1113,1,
Florentiner,,florentinen,VVINF,272,0,0,
Florentiner,,Florentin,NN,272,0,0,
Florentiner,,Florentien,NN,272,0,0,
Florentiner,,Florentine,NN,272,0,0,
Fluter,,fluten,VVINF,56,143,1,1.0
Fluter,,Flut,NN,56,5150,1,
Fluter,,Flute,NN,56,0,0,
Flyer,,flyen,VVINF,7076,0,0,
Flyer,,Fly,NN,7076,0,0,
Flyer,,Flye,NN,7076,0,0,
Folger,,folgen,VVINF,521,17698,1,1.0
Folger,,Folg,NN,2,0,0,
Folger,,Folge,NN,2,103415,1,
Folter,,folten,VVINF,3484,0,0,
Folter,,Folt,NN,3484,0,0,
Folter,,Folte,NN,3484,0,0,
Folterer,,foltern,VVINF,192,293,1,1.0
Folterer,,folteren,VVINF,192,0,0,
Folterer,,Folter,NN,192,3484,1,
Folterer,,Folteer,NN,192,0,0,
Folterer,,Foltere,NN,192,0,0,
Förderer,,fördern,VVINF,2777,16598,1,1.0
Förderer,,förderen,VVINF,2777,0,0,
Förderer,,forderen,VVINF,2777,0,0,
Förderer,,Förder,NN,2777,0,0,
Förderer,,Forder,NN,2777,0,0,
Förderer,,Fördeer,NN,2777,0,0,
Förderer,,Fordere,NN,2777,0,0,
Fordhändler,,fordhändlen,VVINF,40,0,0,
Fordhändler,,fordhandlen,VVINF,40,0,0,
Fordhändler,,fordhändeln,VVINF,40,0,0,
Fordhändler,,Fordhänd,NN,40,0,0,
Fordhändler,,Fordhand,NN,40,0,0,
Fordhändler,,Fordhändl,NN,40,0,0,
Fordhändler,,Fordhandl,NN,40,0,0,
Fordhändler,,Fordhandle,NN,40,0,0,
Forscher,,forschen,VVINF,16072,1803,1,1.0
Forscher,,Forsch,NN,16072,0,0,
Forscher,,Forsche,NN,16072,18,1,
Förster,,Forst,NN,2988,3069,1,1.0
Förster,,försten,VVINF,2988,0,0,
Förster,,forsten,VVINF,2988,13,1,
Förster,,Först,NN,2988,0,0,
Förster,,Forste,NN,2988,0,0,
Foyer,,foyen,VVINF,3177,0,0,
Foyer,,Foy,NN,3177,0,0,
Foyer,,Foye,NN,3177,0,0,
Frachter,,Fracht,NN,1157,1375,1,1.0
Frachter,,frachten,VVINF,1157,0,0,
Frachter,,Frachte,NN,1157,0,0,
Frager,,fragen,VVINF,192,32919,1,1.0
Frager,,Frag,NN,192,0,0,
Frager,,Frage,NN,192,402032,1,
Frankenhainer,,frankenhainen,VVINF,0,0,0,
Frankenhainer,,Frankenhain,NN,0,0,0,
Frankenhainer,,Frankenhaien,NN,0,0,0,
Frankenhainer,,Frankenhaine,NN,0,0,0,
Frankfurter,,frankfurten,VVINF,1118,0,0,
Frankfurter,,Frankfurt,NN,1118,1978,0,
Frankfurter,,Frankfurte,NN,1118,0,0,
Franziskaner,,franziskanen,VVINF,602,0,0,
Franziskaner,,Franziskan,NN,602,0,0,
Franziskaner,,Franziskaen,NN,602,0,0,
Franziskaner,,Franziskane,NN,602,0,0,
Franziskaner,,Franzisk,NN,602,0,0,
Franziskaner,,Franziska,NN,602,0,0,
Franziskaner,,Franzisken,NN,602,0,0,
Freelancer,,freelancen,VVINF,719,0,0,
Freelancer,,Freelanc,NN,719,0,0,
Freelancer,,Freelance,NN,719,0,0,
Freiberufler,,freiberuflen,VVINF,2245,0,0,
Freiberufler,,freiberufeln,VVINF,2245,0,0,
Freiberufler,,Freiberufl,NN,2245,0,0,
Freiberufler,,Freiberufle,NN,2245,0,0,
Freiburger,,freiburgen,VVINF,416,0,0,
Freiburger,,Freiburg,NN,416,1265,0,
Freiburger,,Freiburge,NN,416,0,0,
Freier,,freien,VVINF,850,61,0,
Freier,,Frei,NN,850,0,0,
Freier,,Freie,NN,850,6851,0,
Fresser,,fressen,VVINF,466,4861,1,1.0
Fresser,,Fress,NN,210,0,0,
Fresser,,Fresse,NN,210,5012,1,
Frühaufsteher,,frühaufstehen,VVINF,446,0,0,
Frühaufsteher,,fruhaufstehen,VVINF,446,0,0,
Frühaufsteher,,Frühaufsteh,NN,446,0,0,
Frühaufsteher,,Fruhaufsteh,NN,446,0,0,
Frühaufsteher,,Fruhaufstehe,NN,446,0,0,
Fuchser,,fuchsen,VVINF,1,22,1,1.0
Fuchser,,Fuchs,NN,1,4933,1,
Fuchser,,Fuchse,NN,1,0,0,
Fühler,,fühlen,VVINF,1073,14490,1,1.0
Fühler,,fuhlen,VVINF,1073,0,0,
Fühler,,füheln,VVINF,1073,0,0,
Fühler,,fuheln,VVINF,1073,0,0,
Fühler,,Füh,NN,1073,0,0,
Fühler,,Fuh,NN,1073,0,0,
Fühler,,Fühl,NN,1073,0,0,
Fühler,,Fuhl,NN,1073,0,0,
Fühler,,Fuhle,NN,1073,0,0,
Führer,,führen,VVINF,38761,56544,1,1.0
Führer,,fuhren,VVINF,9668,0,0,
Führer,,führn,VVINF,9668,0,0,
Führer,,Führ,NN,9668,0,0,
Führer,,Fuhr,NN,9668,0,0,
Führer,,Füher,NN,9668,0,0,
Führer,,Fuhre,NN,9668,500,1,
Funker,,funken,VVINF,342,388,1,1.0
Funker,,Funk,NN,342,5057,1,
Funker,,Funke,NN,342,2573,1,
Furnier,,furnien,VVINF,401,0,0,
Furnier,,Furni,NN,401,0,0,
Furnier,,Furnie,NN,401,0,0,
Fürsprecher,,fursprechen,VVINF,660,0,0,
Fürsprecher,,Fürsprech,NN,660,0,0,
Fürsprecher,,Fursprech,NN,660,0,0,
Fürsprecher,,Furspreche,NN,660,0,0,
Fürther,,fürthen,VVINF,786,0,0,
Fürther,,furthen,VVINF,786,0,0,
Fürther,,Fürth,NN,786,0,0,
Fürther,,Furth,NN,786,0,0,
Fürther,,Furthe,NN,786,0,0,
Fußballer,,Fußball,NN,3594,27571,1,1.0
Fußballer,,fußballen,VVINF,3594,0,0,
Fußballer,,fußbaleln,VVINF,3594,0,0,
Fußballer,,Fußbal,NN,3594,0,0,
Fußballer,,Fußballe,NN,3594,0,0,
Fußgänger,,fußgängen,VVINF,3729,0,0,
Fußgänger,,fußgangen,VVINF,3729,0,0,
Fußgänger,,Fußgäng,NN,3729,0,0,
Fußgänger,,Fußgang,NN,3729,0,0,
Fußgänger,,Fußgange,NN,3729,0,0,
Futter,,futten,VVINF,17129,0,0,
Futter,,Futt,NN,17129,0,0,
Futter,,Futte,NN,17129,0,0,
Gabelstapler,,gabelstaplen,VVINF,599,0,0,
Gabelstapler,,Gabelstap,NN,599,0,0,
Gabelstapler,,Gabelstapl,NN,599,0,0,
Gabelstapler,,Gabelstaple,NN,599,0,0,
Gabler,,gablen,VVINF,499,0,0,
Gabler,,gabeln,VVINF,499,32,0,
Gabler,,Gab,NN,499,0,0,
Gabler,,Gabl,NN,499,0,0,
Gabler,,Gable,NN,499,0,0,
Gaffer,,gaffen,VVINF,187,48,1,1.0
Gaffer,,Gaff,NN,187,0,0,
Gaffer,,Gaffe,NN,187,0,0,
Galater,,galaten,VVINF,198,0,0,
Galater,,Galat,NN,198,0,0,
Galater,,Galate,NN,198,0,0,
Galler,,gallen,VVINF,449,0,0,
Galler,,galeln,VVINF,449,0,0,
Galler,,Gal,NN,449,0,0,
Galler,,Gall,NN,449,0,0,
Galler,,Galle,NN,449,4247,0,
Gallier,,gallien,VVINF,445,0,0,
Gallier,,Galli,NN,445,0,0,
Gallier,,Gallie,NN,445,0,0,
Gamer,,Game,NN,2346,20975,1,1.0
Gamer,,gamen,VVINF,2346,0,0,
Gamer,,Gam,NN,2346,0,0,
Gangster,,gangsten,VVINF,1510,0,0,
Gangster,,Gangst,NN,1510,0,0,
Gangster,,Gangste,NN,1510,0,0,
Gärtner,,Garten,NN,3444,44989,1,1.0
Gärtner,,gärtnen,VVINF,3444,0,0,
Gärtner,,gartnen,VVINF,3444,0,0,
Gärtner,,Gärtn,NN,3444,0,0,
Gärtner,,Gartn,NN,3444,0,0,
Gärtner,,Gartne,NN,3444,0,0,
Gasometer,,gasometen,VVINF,351,0,0,
Gasometer,,Gasomet,NN,351,0,0,
Gasometer,,Gasomete,NN,351,0,0,
Gastgeber,,gastgeben,VVINF,15315,0,0,
Gastgeber,,Gastgeb,NN,15315,0,0,
Gastgeber,,Gastgebe,NN,15315,0,0,
Gatter,,gatten,VVINF,417,0,0,
Gatter,,Gatt,NN,417,0,0,
Gatter,,Gatte,NN,417,1697,0,
Gauer,,gauen,VVINF,43,0,0,
Gauer,,Gau,NN,43,1553,0,
Gauer,,Gaue,NN,43,0,0,
Gebärmutter,,gebärmutten,VVINF,1648,0,0,
Gebärmutter,,gebarmutten,VVINF,1648,0,0,
Gebärmutter,,Gebärmutt,NN,1648,0,0,
Gebärmutter,,Gebarmutt,NN,1648,0,0,
Gebärmutter,,Gebarmutte,NN,1648,0,0,
Geber,,geben,VVINF,49087,162254,1,1.0
Geber,,Geb,NN,1696,0,0,
Geber,,Gebe,NN,1696,0,0,
Gebieter,,gebieten,VVINF,568,942,1,1.0
Gebieter,,Gebiete,NN,568,0,0,
Gebietler,,Gebiet,NN,0,55755,1,1.0
Gebietler,,gebietlen,VVINF,0,0,0,
Gebietler,,gebieteln,VVINF,0,0,0,
Gebietler,,Gebietl,NN,0,0,0,
Gebietler,,Gebietle,NN,0,0,0,
Gebrüder,,gebrüden,VVINF,1850,0,0,
Gebrüder,,gebruden,VVINF,1850,0,0,
Gebrüder,,Gebrüd,NN,1850,0,0,
Gebrüder,,Gebrud,NN,1850,0,0,
Gebrüder,,Gebrude,NN,1850,0,0,
Gefangenenlager,,gefangenenlagen,VVINF,294,0,0,
Gefangenenlager,,Gefangenenlag,NN,294,0,0,
Gefangenenlager,,Gefangenenlage,NN,294,1,0,
Gefieder,,gefieden,VVINF,897,0,0,
Gefieder,,Gefied,NN,897,0,0,
Gefieder,,Gefiede,NN,897,0,0,
Gefreiter,,gefreiten,VVINF,238,0,0,
Gefreiter,,Gefreit,NN,238,0,0,
Gefreiter,,Gefreite,NN,238,0,0,
Gegenspieler,,gegenspieeln,VVINF,3496,0,0,
Gegenspieler,,Gegenspie,NN,3496,0,0,
Gegenspieler,,Gegenspiel,NN,3496,118,1,
Gegenspieler,,Gegenspiele,NN,3496,0,0,
Gegentreffer,,gegentreffen,VVINF,1142,0,0,
Gegentreffer,,Gegentreff,NN,1142,0,0,
Gegentreffer,,Gegentreffe,NN,1142,0,0,
Gegenüber,,gegenüben,VVINF,5476,0,0,
Gegenüber,,gegenuben,VVINF,5476,0,0,
Gegenüber,,Gegenüb,NN,5476,0,0,
Gegenüber,,Gegenub,NN,5476,0,0,
Gegenüber,,Gegenube,NN,5476,0,0,
Gegner,,gegnen,VVINF,54777,0,0,
Gegner,,Gegn,NN,54777,0,0,
Gegner,,Gegen,NN,54777,0,0,
Gegner,,Gegne,NN,54777,0,0,
Geheimdienstler,,Geheimdienst,NN,161,4140,1,1.0
Geheimdienstler,,geheimdienstlen,VVINF,161,0,0,
Geheimdienstler,,geheimdiensteln,VVINF,161,0,0,
Geheimdienstler,,Geheimdienstl,NN,161,0,0,
Geheimdienstler,,Geheimdienstle,NN,161,0,0,
Geher,,gehen,VVINF,67,135592,1,1.0
Geher,,Geh,NN,67,0,0,
Geher,,Gehe,NN,67,0,0,
Geier,,geien,VVINF,1609,0,0,
Geier,,Gei,NN,1609,0,0,
Geier,,Geie,NN,1609,0,0,
Geiger,,Geige,NN,539,2237,1,1.0
Geiger,,geigen,VVINF,539,0,0,
Geiger,,Geig,NN,539,0,0,
Geiser,,geisen,VVINF,157,0,0,
Geiser,,Geis,NN,157,0,0,
Geiser,,Geise,NN,157,0,0,
Gejammer,,gejammen,VVINF,693,0,0,
Gejammer,,Gejamm,NN,693,0,0,
Gejammer,,Gejamme,NN,693,0,0,
Gelaber,,gelaben,VVINF,845,0,0,
Gelaber,,Gelab,NN,845,0,0,
Gelaber,,Gelabe,NN,845,0,0,
Gelächter,,gelächten,VVINF,1665,0,0,
Gelächter,,gelachten,VVINF,1665,0,0,
Gelächter,,Gelächt,NN,1665,0,0,
Gelächter,,Gelacht,NN,1665,26,0,
Gelächter,,Gelachte,NN,1665,1,0,
Geländer,,geländen,VVINF,1558,0,0,
Geländer,,gelanden,VVINF,1558,0,0,
Geländer,,Geländ,NN,1558,0,0,
Geländer,,Geland,NN,1558,0,0,
Geländer,,Gelande,NN,1558,4,0,
Geller,,gellen,VVINF,358,3,0,
Geller,,geleln,VVINF,358,0,0,
Geller,,Gel,NN,358,3221,0,
Geller,,Gell,NN,358,0,0,
Geller,,Gelle,NN,358,0,0,
Gemäuer,,gemäuen,VVINF,846,0,0,
Gemäuer,,gemauen,VVINF,846,0,0,
Gemäuer,,Gemäu,NN,846,0,0,
Gemäuer,,Gemau,NN,846,0,0,
Gemäuer,,Gemaue,NN,846,0,0,
Gemecker,,gemecken,VVINF,397,0,0,
Gemecker,,Gemeck,NN,397,0,0,
Gemecker,,Gemecke,NN,397,0,0,
Gender,,genden,VVINF,2262,0,0,
Gender,,Gend,NN,2262,0,0,
Gender,,Gende,NN,2262,0,0,
Genießer,,genießen,VVINF,1213,19600,1,1.0
Genießer,,Genieß,NN,1213,0,0,
Genießer,,Genieße,NN,1213,0,0,
Geplätscher,,geplätschen,VVINF,42,0,0,
Geplätscher,,geplatschen,VVINF,42,0,0,
Geplätscher,,Geplätsch,NN,42,0,0,
Geplätscher,,Geplatsch,NN,42,0,0,
Geplätscher,,Geplatsche,NN,42,1,0,
Gerber,,gerben,VVINF,170,26,1,1.0
Gerber,,Gerb,NN,170,0,0,
Gerber,,Gerbe,NN,170,0,0,
Geschäftsführer,,geschaftsfuhren,VVINF,21703,0,0,
Geschäftsführer,,geschäftsführn,VVINF,21703,0,0,
Geschäftsführer,,Geschäftsführ,NN,21703,0,0,
Geschäftsführer,,Geschaftsfuhr,NN,21703,0,0,
Geschäftsführer,,Geschäftsfüher,NN,21703,0,0,
Geschäftsführer,,Geschaftsfuhre,NN,21703,0,0,
Geschnatter,,geschnatten,VVINF,97,0,0,
Geschnatter,,Geschnatt,NN,97,0,0,
Geschnatter,,Geschnatte,NN,97,0,0,
Geschwader,,geschwaden,VVINF,704,0,0,
Geschwader,,Geschwad,NN,704,0,0,
Geschwader,,Geschwade,NN,704,0,0,
Geschwister,,geschwisten,VVINF,8152,0,0,
Geschwister,,Geschwist,NN,8152,0,0,
Geschwister,,Geschwiste,NN,8152,0,0,
Gesellschafter,,Gesellschaft,NN,5635,104471,1,1.0
Gesellschafter,,gesellschaften,VVINF,5426,0,0,
Gesellschafter,,Gesellschafte,NN,5426,0,0,
Gesetzgeber,,Gesetzgeb,NN,9515,0,0,
Gesetzgeber,,Gesetzgebe,NN,9515,0,0,
Gestalter,,gestalten,VVINF,961,24679,1,1.0
Gestalter,,Gestalt,NN,961,17237,1,
Gestalter,,Gestalte,NN,961,0,0,
Gestöber,,gestöben,VVINF,13,0,0,
Gestöber,,gestoben,VVINF,13,0,0,
Gestöber,,Gestöb,NN,13,0,0,
Gestöber,,Gestob,NN,13,0,0,
Gestöber,,Gestobe,NN,13,0,0,
Getier,,getien,VVINF,486,0,0,
Getier,,Geti,NN,486,0,0,
Getier,,Getie,NN,486,0,0,
Gewässer,,gewässen,VVINF,9348,0,0,
Gewässer,,gewassen,VVINF,9348,0,0,
Gewässer,,Gewäss,NN,9348,0,0,
Gewässer,,Gewass,NN,9348,0,0,
Gewässer,,Gewasse,NN,9348,0,0,
Gewerkschafter,,Gewerkschaft,NN,1229,13853,1,1.0
Gewerkschafter,,gewerkschaften,VVINF,1229,0,0,
Gewerkschafter,,Gewerkschafte,NN,1229,0,0,
Gewinner,,gewinnen,VVINF,12283,40766,1,1.0
Gewinner,,Gewinn,NN,12283,27125,1,
Gewinner,,Gewinen,NN,12283,0,0,
Gewinner,,Gewinne,NN,12283,0,0,
Gewitter,,gewitten,VVINF,4887,0,0,
Gewitter,,Gewitt,NN,4887,0,0,
Gewitter,,Gewitte,NN,4887,0,0,
Gezwitscher,,gezwitschen,VVINF,138,0,0,
Gezwitscher,,Gezwitsch,NN,138,0,0,
Gezwitscher,,Gezwitsche,NN,138,0,0,
Gier,,gien,VVINF,2958,0,0,
Gier,,Gi,NN,2958,0,0,
Gier,,Gie,NN,2958,0,0,
Gießener,,gießenen,VVINF,904,0,0,
Gießener,,Gießen,NN,904,0,0,
Gießener,,Gießeen,NN,904,0,0,
Gießener,,Gießene,NN,904,0,0,
Ginger,,gingen,VVINF,23,0,0,
Ginger,,Ging,NN,23,0,0,
Ginger,,Ginge,NN,23,0,0,
Gitter,,gitten,VVINF,4254,0,0,
Gitter,,Gitt,NN,4254,0,0,
Gitter,,Gitte,NN,4254,0,0,
Gladbacher,,gladbachen,VVINF,892,0,0,
Gladbacher,,Gladbach,NN,892,0,0,
Gladbacher,,Gladbache,NN,892,0,0,
Gladbecker,,gladbecken,VVINF,47,0,0,
Gladbecker,,Gladbeck,NN,47,0,0,
Gladbecker,,Gladbecke,NN,47,0,0,
Glasfaser,,glasfasen,VVINF,813,0,0,
Glasfaser,,Glasfas,NN,813,0,0,
Glasfaser,,Glasfase,NN,813,0,0,
Gläubiger,,gläubigen,VVINF,6113,0,0,
Gläubiger,,glaubigen,VVINF,6113,0,0,
Gläubiger,,Gläubig,NN,6113,0,0,
Gläubiger,,Glaubig,NN,6113,10,0,
Gläubiger,,Glaubige,NN,6113,0,0,
Glauchauer,,glauchauen,VVINF,7,0,0,
Glauchauer,,Glauchau,NN,7,0,0,
Glauchauer,,Glauchaue,NN,7,0,0,
Gleiter,,gleiten,VVINF,326,1270,1,1.0
Gleiter,,Gleit,NN,326,0,0,
Gleiter,,Gleite,NN,326,0,0,
Gletscher,,gletschen,VVINF,2942,0,0,
Gletscher,,Gletsch,NN,2942,0,0,
Gletscher,,Gletsche,NN,2942,0,0,
Glitter,,glitten,VVINF,301,0,0,
Glitter,,Glitt,NN,301,0,0,
Glitter,,Glitte,NN,301,0,0,
Globetrotter,,globetrotten,VVINF,457,0,0,
Globetrotter,,Globetrott,NN,457,0,0,
Globetrotter,,Globetrotte,NN,457,0,0,
Glöckner,,Glockn,NN,355,0,0,
Glöckner,,glöcknen,VVINF,355,0,0,
Glöckner,,glocknen,VVINF,355,0,0,
Glöckner,,Glöckn,NN,355,0,0,
Glöckner,,Glocken,NN,355,0,0,
Glöckner,,Glockne,NN,355,0,0,
Golfer,,Golf,NN,1178,14975,1,1.0
Golfer,,golfen,VVINF,1178,0,0,
Golfer,,Golfe,NN,1178,0,0,
Gönner,,gönnen,VVINF,1243,3428,1,1.0
Gönner,,gonnen,VVINF,1243,0,0,
Gönner,,Gönn,NN,1243,0,0,
Gönner,,Gonn,NN,1243,0,0,
Gönner,,Gonen,NN,1243,0,0,
Gönner,,Gonne,NN,1243,0,0,
Görlitzer,,görlitzen,VVINF,531,0,0,
Görlitzer,,gorlitzen,VVINF,531,0,0,
Görlitzer,,Görlitz,NN,531,0,0,
Görlitzer,,Gorlitz,NN,531,0,0,
Görlitzer,,Gorlitze,NN,531,0,0,
Göttinger,,göttingen,VVINF,1985,0,0,
Göttinger,,gottingen,VVINF,1985,0,0,
Göttinger,,Götting,NN,1985,0,0,
Göttinger,,Gotting,NN,1985,0,0,
Göttinger,,Gottinge,NN,1985,0,0,
Graber,,graben,VVINF,210,837,1,1.0
Graber,,Grab,NN,210,11091,1,
Graber,,Grabe,NN,210,0,0,
Gravenbrucher,,gravenbruchen,VVINF,9,0,0,
Gravenbrucher,,Gravenbruch,NN,9,0,0,
Gravenbrucher,,Gravenbruche,NN,9,0,0,
Greifer,,greifen,VVINF,313,8198,1,1.0
Greifer,,Greif,NN,313,711,1,
Greifer,,Greife,NN,313,0,0,
Greifswalder,,greifswalden,VVINF,176,0,0,
Greifswalder,,Greifswald,NN,176,2484,0,
Greifswalder,,Greifswalde,NN,176,0,0,
Grenzgänger,,grenzgängen,VVINF,534,0,0,
Grenzgänger,,grenzgangen,VVINF,534,0,0,
Grenzgänger,,Grenzgäng,NN,534,0,0,
Grenzgänger,,Grenzgang,NN,534,165,1,
Grenzgänger,,Grenzgange,NN,534,0,0,
Greuther,,greuthen,VVINF,186,0,0,
Greuther,,Greuth,NN,186,0,0,
Greuther,,Greuthe,NN,186,0,0,
Griller,,grillen,VVINF,70,891,1,1.0
Griller,,grileln,VVINF,70,0,0,
Griller,,Gril,NN,70,0,0,
Griller,,Grill,NN,70,5121,1,
Griller,,Grille,NN,70,3231,1,
Grinser,,grinsen,VVINF,48,1096,1,1.0
Grinser,,Grins,NN,48,0,0,
Grinser,,Grinse,NN,48,0,0,
Großhändler,,großhändlen,VVINF,1238,0,0,
Großhändler,,großhandlen,VVINF,1238,0,0,
Großhändler,,großhändeln,VVINF,1238,0,0,
Großhändler,,Großhänd,NN,1238,0,0,
Großhändler,,Großhand,NN,1238,0,0,
Großhändler,,Großhändl,NN,1238,0,0,
Großhändler,,Großhandl,NN,1238,0,0,
Großhändler,,Großhandle,NN,1238,0,0,
Großmutter,,großmutten,VVINF,4395,0,0,
Großmutter,,Großmutt,NN,4395,0,0,
Großmutter,,Großmutte,NN,4395,0,0,
Großvater,,großvaten,VVINF,5038,0,0,
Großvater,,Großvat,NN,5038,0,0,
Großvater,,Großvate,NN,5038,0,0,
Grover,,groven,VVINF,73,0,0,
Grover,,Grov,NN,73,0,0,
Grover,,Grove,NN,73,0,0,
Gründer,,gründen,VVINF,8631,6330,1,1.0
Gründer,,grunden,VVINF,8631,0,0,
Gründer,,Gründ,NN,8631,0,0,
Gründer,,Grund,NN,8631,215160,1,
Gründer,,Grunde,NN,8631,0,0,
Gucker,,gucken,VVINF,92,9268,1,1.0
Gucker,,Guck,NN,92,0,0,
Gucker,,Gucke,NN,92,0,0,
Gutachter,,gutachten,VVINF,5422,203,1,1.0
Gutachter,,Gutacht,NN,5422,19,1,
Gutachter,,Gutachte,NN,5422,0,0,
Haarlemer,,haarlemen,VVINF,0,0,0,
Haarlemer,,Haarlem,NN,0,0,0,
Haarlemer,,Haarleme,NN,0,0,0,
Haber,,haben,VVINF,11051,10383,1,1.0
Haber,,Hab,NN,393,43832,1,
Haber,,Habe,NN,393,967,1,
Habgier,,habgien,VVINF,454,0,0,
Habgier,,Habgi,NN,454,0,0,
Habgier,,Habgie,NN,454,0,0,
Hacker,,hacken,VVINF,3494,1080,1,1.0
Hacker,,Hack,NN,3494,639,1,
Hacker,,Hacke,NN,3494,1702,1,
Hader,,haden,VVINF,204,0,0,
Hader,,Had,NN,204,0,0,
Hader,,Hade,NN,204,0,0,
Hafer,,hafen,VVINF,1324,0,0,
Hafer,,Haf,NN,1324,0,0,
Hafer,,Hafe,NN,1324,0,0,
Hagener,,hagenen,VVINF,655,0,0,
Hagener,,Hagen,NN,655,686,0,
Hagener,,Hageen,NN,655,0,0,
Hagener,,Hagene,NN,655,0,0,
Halbleiter,,Halbleit,NN,645,0,0,
Halbleiter,,Halbleite,NN,645,0,0,
Hallenser,,hallensen,VVINF,495,0,0,
Hallenser,,Hallens,NN,495,0,0,
Hallenser,,Hallense,NN,495,0,0,
Haller,,hallen,VVINF,1791,107,0,
Haller,,haleln,VVINF,1791,0,0,
Haller,,Hal,NN,1791,0,0,
Haller,,Hall,NN,1791,4915,0,
Haller,,Halle,NN,1791,30324,0,
Halter,,halten,VVINF,8130,83119,1,1.0
Halter,,Halt,NN,7189,10129,1,
Halter,,Halte,NN,7189,0,0,
Hamburger,,hamburgen,VVINF,3512,0,0,
Hamburger,,Hamburg,NN,3512,0,0,
Hamburger,,Hamburge,NN,3512,0,0,
Hammer,,hammen,VVINF,10156,0,0,
Hammer,,Hamm,NN,10156,0,0,
Hammer,,Hamme,NN,10156,0,0,
Hamster,,hamsten,VVINF,2592,0,0,
Hamster,,Hamst,NN,2592,0,0,
Hamster,,Hamste,NN,2592,0,0,
Handelskammer,,handelskammen,VVINF,2519,0,0,
Handelskammer,,Handelskamm,NN,2519,1,0,
Handelskammer,,Handelskamme,NN,2519,0,0,
Händler,,handeln,VVINF,34690,15774,1,1.0
Händler,,händlen,VVINF,29855,0,0,
Händler,,handlen,VVINF,29855,0,0,
Händler,,händeln,VVINF,29855,0,0,
Händler,,Händ,NN,29855,0,0,
Händler,,Hand,NN,29855,161495,1,
Händler,,Händl,NN,29855,0,0,
Händler,,Handl,NN,29855,0,0,
Händler,,Handle,NN,29855,0,0,
Handwerker,,Handwerk,NN,7443,12328,1,1.0
Handwerker,,handwerken,VVINF,7443,0,0,
Handwerker,,Handwerke,NN,7443,0,0,
