lemma,unique_candidates,pos,lemma_freq,base_freq
Bauernschaft,Bauern,NN,305,0
Bauernschaft,Bauerne,NN,305,0
Bauernschaft,bauern,ADJ.,305,0
Bauernschaft,bauernen,VVINF,305,0
Täterschaft,Täter,NN,281,18742
Täterschaft,Tätere,NN,281,0
Täterschaft,täter,ADJ.,281,0
Täterschaft,täteren,VVINF,281,0
Täterschaft,tätern,VVINF,281,0
Turnerschaft,Turner,NN,246,1867
Turnerschaft,Turnere,NN,246,0
Turnerschaft,turner,ADJ.,246,0
Turnerschaft,turneren,VVINF,246,0
Turnerschaft,turnern,VVINF,246,0
Nichtmitgliedschaft,Nichtmitglied,NN,12,795
Nichtmitgliedschaft,Nichtmitgliede,NN,12,0
Nichtmitgliedschaft,nichtmitglied,ADJ.,12,0
Nichtmitgliedschaft,nichtmitglieden,VVINF,12,0
Brautschaft,Braut,NN,4,4196
Brautschaft,Braute,NN,4,0
Brautschaft,braut,ADJ.,4,0
Brautschaft,brauten,VVINF,4,0
Nachfolgerschaft,Nachfolger,NN,4,15189
Nachfolgerschaft,Nachfolgere,NN,4,0
Nachfolgerschaft,nachfolger,ADJ.,4,0
Nachfolgerschaft,nachfolgeren,VVINF,4,0
Nachfolgerschaft,nachfolgern,VVINF,4,0
Herausgeberschaft,Herausgeber,NN,66,17780
Herausgeberschaft,Herausgebere,NN,66,0
Herausgeberschaft,herausgeber,ADJ.,66,0
Herausgeberschaft,herausgeberen,VVINF,66,0
Herausgeberschaft,herausgebern,VVINF,66,0
Idiotenschaft,Idioten,NN,0,0
Idiotenschaft,Idiotene,NN,0,0
Idiotenschaft,idioten,ADJ.,0,0
Idiotenschaft,idiotenen,VVINF,0,0
Idiotenschaft,Idiote,NN,0,0
Idiotenschaft,Idiot,NN,0,4969
Gastschaft,Gast,NN,0,93518
Gastschaft,Gaste,NN,0,0
Gastschaft,gast,ADJ.,0,0
Gastschaft,gasten,VVINF,0,0
Sklavenhaltergesellschaft,Sklavenhaltergesell,NN,39,0
Sklavenhaltergesellschaft,Sklavenhaltergeselle,NN,39,0
Sklavenhaltergesellschaft,sklavenhaltergesell,ADJ.,39,0
Sklavenhaltergesellschaft,sklavenhaltergesellen,VVINF,39,0
Backschaft,Back,NN,12,2710
Backschaft,Backe,NN,12,3336
Backschaft,back,ADJ.,12,0
Backschaft,backen,VVINF,12,2274
Damenmannschaft,Damenmann,NN,777,2
Damenmannschaft,Damenmanne,NN,777,0
Damenmannschaft,damenmann,ADJ.,777,0
Damenmannschaft,damenmannen,VVINF,777,0
Zuhörerschaft,Zuhörer,NN,267,8388
Zuhörerschaft,Zuhörere,NN,267,0
Zuhörerschaft,zuhörer,ADJ.,267,0
Zuhörerschaft,zuhöreren,VVINF,267,0
Zuhörerschaft,zuhörern,VVINF,267,0
Schuldnerschaft,Schuldner,NN,1,5864
Schuldnerschaft,Schuldnere,NN,1,0
Schuldnerschaft,schuldner,ADJ.,1,0
Schuldnerschaft,schuldneren,VVINF,1,0
Schuldnerschaft,schuldnern,VVINF,1,0
Barschaft,Bar,NN,56,14998
Barschaft,Bare,NN,56,570
Barschaft,bar,ADJ.,56,9386
Barschaft,baren,VVINF,56,0
Barschaft,barn,VVINF,56,0
Pastorenschaft,Pastoren,NN,13,0
Pastorenschaft,Pastorene,NN,13,0
Pastorenschaft,pastoren,ADJ.,13,0
Pastorenschaft,pastorenen,VVINF,13,0
Pastorenschaft,Pastore,NN,13,0
Pastorenschaft,Pastor,NN,13,5694
Fachwissenschaft,Fachwissen,NN,218,4171
Fachwissenschaft,Fachwissene,NN,218,0
Fachwissenschaft,fachwissen,ADJ.,218,0
Fachwissenschaft,fachwissenen,VVINF,218,0
Fachwissenschaft,Fachwisse,NN,218,0
Fachwissenschaft,Fachwiss,NN,218,0
Fluggesellschaft,Fluggesell,NN,3653,2
Fluggesellschaft,Fluggeselle,NN,3653,0
Fluggesellschaft,fluggesell,ADJ.,3653,0
Fluggesellschaft,fluggesellen,VVINF,3653,0
Umweltwirtschaft,Umweltwirt,NN,40,0
Umweltwirtschaft,Umweltwirte,NN,40,0
Umweltwirtschaft,umweltwirt,ADJ.,40,0
Umweltwirtschaft,umweltwirten,VVINF,40,0
Konfliktbereitschaft,Konfliktbereit,NN,24,0
Konfliktbereitschaft,Konfliktbereite,NN,24,0
Konfliktbereitschaft,konfliktbereit,ADJ.,24,9
Konfliktbereitschaft,konfliktbereiten,VVINF,24,0
Oberherrschaft,Oberherr,NN,91,37
Oberherrschaft,Oberherre,NN,91,0
Oberherrschaft,oberherr,ADJ.,91,0
Oberherrschaft,oberherren,VVINF,91,0
Oberherrschaft,oberherrn,VVINF,91,0
Handwerkerschaft,Handwerker,NN,31,7443
Handwerkerschaft,Handwerkere,NN,31,0
Handwerkerschaft,handwerker,ADJ.,31,0
Handwerkerschaft,handwerkeren,VVINF,31,0
Handwerkerschaft,handwerkern,VVINF,31,0
Woiwodschaft,Woiwod,NN,137,0
Woiwodschaft,Woiwode,NN,137,0
Woiwodschaft,woiwod,ADJ.,137,0
Woiwodschaft,woiwoden,VVINF,137,0
Vizemeisterschaft,Vizemeister,NN,379,1371
Vizemeisterschaft,Vizemeistere,NN,379,0
Vizemeisterschaft,vizemeister,ADJ.,379,0
Vizemeisterschaft,vizemeisteren,VVINF,379,0
Vizemeisterschaft,vizemeistern,VVINF,379,0
Talschaft,Tal,NN,43,15198
Talschaft,Tale,NN,43,0
Talschaft,tal,ADJ.,43,0
Talschaft,talen,VVINF,43,0
Mannaschaft,Manna,NN,0,286
Mannaschaft,Mannae,NN,0,0
Mannaschaft,manna,ADJ.,0,0
Mannaschaft,mannaen,VVINF,0,0
Frauenschaft,Frauen,NN,19,0
Frauenschaft,Frauene,NN,19,0
Frauenschaft,frauen,ADJ.,19,0
Frauenschaft,frauenen,VVINF,19,0
Frauenschaft,Fraue,NN,19,0
Frauenschaft,Frau,NN,19,326475
Urgesellschaft,Urgesell,NN,30,0
Urgesellschaft,Urgeselle,NN,30,0
Urgesellschaft,urgesell,ADJ.,30,0
Urgesellschaft,urgesellen,VVINF,30,0
Dorfschaft,Dorf,NN,60,36197
Dorfschaft,Dorfe,NN,60,0
Dorfschaft,dorf,ADJ.,60,0
Dorfschaft,dorfen,VVINF,60,0
Sozialwirtschaft,Sozialwirt,NN,589,14
Sozialwirtschaft,Sozialwirte,NN,589,0
Sozialwirtschaft,sozialwirt,ADJ.,589,0
Sozialwirtschaft,sozialwirten,VVINF,589,0
Naturwissenschaft,Naturwissen,NN,6229,36
Naturwissenschaft,Naturwissene,NN,6229,0
Naturwissenschaft,naturwissen,ADJ.,6229,0
Naturwissenschaft,naturwissenen,VVINF,6229,0
Naturwissenschaft,Naturwisse,NN,6229,0
Naturwissenschaft,Naturwiss,NN,6229,0
Führerschaft,Führer,NN,207,9668
Führerschaft,Führere,NN,207,0
Führerschaft,führer,ADJ.,207,0
Führerschaft,führeren,VVINF,207,0
Führerschaft,führern,VVINF,207,0
Judenschaft,Juden,NN,44,0
Judenschaft,Judene,NN,44,0
Judenschaft,juden,ADJ.,44,0
Judenschaft,judenen,VVINF,44,0
Judenschaft,Jude,NN,44,24470
Judenschaft,Jud,NN,44,0
Mitarbeiterschaft,Mitarbeiter,NN,83,87652
Mitarbeiterschaft,Mitarbeitere,NN,83,0
Mitarbeiterschaft,mitarbeiter,ADJ.,83,0
Mitarbeiterschaft,mitarbeiteren,VVINF,83,0
Mitarbeiterschaft,mitarbeitern,VVINF,83,0
Inhaberschaft,Inhaber,NN,35,9325
Inhaberschaft,Inhabere,NN,35,0
Inhaberschaft,inhaber,ADJ.,35,0
Inhaberschaft,inhaberen,VVINF,35,0
Inhaberschaft,inhabern,VVINF,35,0
Papierschaft,Papier,NN,0,32392
Papierschaft,Papiere,NN,0,0
Papierschaft,papier,ADJ.,0,0
Papierschaft,papieren,VVINF,0,0
Papierschaft,papiern,VVINF,0,0
Einwohnerschaft,Einwohner,NN,210,20332
Einwohnerschaft,Einwohnere,NN,210,0
Einwohnerschaft,einwohner,ADJ.,210,0
Einwohnerschaft,einwohneren,VVINF,210,0
Einwohnerschaft,einwohnern,VVINF,210,0
Verwaltungsgesellschaft,Verwaltungsgesell,NN,484,0
Verwaltungsgesellschaft,Verwaltungsgeselle,NN,484,0
Verwaltungsgesellschaft,verwaltungsgesell,ADJ.,484,0
Verwaltungsgesellschaft,verwaltungsgesellen,VVINF,484,0
Schwesternschaft,Schwestern,NN,135,0
Schwesternschaft,Schwesterne,NN,135,0
Schwesternschaft,schwestern,ADJ.,135,0
Schwesternschaft,schwesternen,VVINF,135,0
Dirigentschaft,Dirigent,NN,4,3662
Dirigentschaft,Dirigente,NN,4,0
Dirigentschaft,dirigent,ADJ.,4,0
Dirigentschaft,dirigenten,VVINF,4,0
Obmannschaft,Obmann,NN,7,788
Obmannschaft,Obmanne,NN,7,0
Obmannschaft,obmann,ADJ.,7,0
Obmannschaft,obmannen,VVINF,7,0
Sippschaft,Sipp,NN,83,0
Sippschaft,Sippe,NN,83,1046
Sippschaft,sipp,ADJ.,83,0
Sippschaft,sippen,VVINF,83,0
Imkerschaft,Imker,NN,24,1925
Imkerschaft,Imkere,NN,24,0
Imkerschaft,imker,ADJ.,24,0
Imkerschaft,imkeren,VVINF,24,0
Imkerschaft,imkern,VVINF,24,0
Fussballnationalmannschaft,Fussballnationalmann,NN,32,0
Fussballnationalmannschaft,Fussballnationalmanne,NN,32,0
Fussballnationalmannschaft,fussballnationalmann,ADJ.,32,0
Fussballnationalmannschaft,fussballnationalmannen,VVINF,32,0
Herrenschaft,Herren,NN,0,0
Herrenschaft,Herrene,NN,0,0
Herrenschaft,herren,ADJ.,0,0
Herrenschaft,herrenen,VVINF,0,0
Hörerschaft,Hörer,NN,200,7226
Hörerschaft,Hörere,NN,200,0
Hörerschaft,hörer,ADJ.,200,0
Hörerschaft,höreren,VVINF,200,0
Hörerschaft,hörern,VVINF,200,0
Penisschaft,Penis,NN,17,2344
Penisschaft,Penise,NN,17,0
Penisschaft,penis,ADJ.,17,0
Penisschaft,penisen,VVINF,17,0
Tausendschaft,Tausend,NN,14,12617
Tausendschaft,Tausende,NN,14,0
Tausendschaft,tausend,ADJ.,14,0
Tausendschaft,tausenden,VVINF,14,0
Weltwirtschaft,Weltwirt,NN,1799,0
Weltwirtschaft,Weltwirte,NN,1799,0
Weltwirtschaft,weltwirt,ADJ.,1799,0
Weltwirtschaft,weltwirten,VVINF,1799,0
Arbeitgeberschaft,Arbeitgeber,NN,14,29288
Arbeitgeberschaft,Arbeitgebere,NN,14,0
Arbeitgeberschaft,arbeitgeber,ADJ.,14,0
Arbeitgeberschaft,arbeitgeberen,VVINF,14,0
Arbeitgeberschaft,arbeitgebern,VVINF,14,0
Teilhaberschaft,Teilhaber,NN,50,594
Teilhaberschaft,Teilhabere,NN,50,0
Teilhaberschaft,teilhaber,ADJ.,50,0
Teilhaberschaft,teilhaberen,VVINF,50,0
Teilhaberschaft,teilhabern,VVINF,50,0
Sohnschaft,Sohn,NN,53,66097
Sohnschaft,Sohne,NN,53,0
Sohnschaft,sohn,ADJ.,53,0
Sohnschaft,sohnen,VVINF,53,0
Spielerschaft,Spieler,NN,91,100630
Spielerschaft,Spielere,NN,91,0
Spielerschaft,spieler,ADJ.,91,0
Spielerschaft,spieleren,VVINF,91,0
Spielerschaft,spielern,VVINF,91,0
Aktiengesellschaft,Aktiengesell,NN,2366,0
Aktiengesellschaft,Aktiengeselle,NN,2366,0
Aktiengesellschaft,aktiengesell,ADJ.,2366,0
Aktiengesellschaft,aktiengesellen,VVINF,2366,0
Berufsgenossenschaft,Berufsgenossen,NN,1429,0
Berufsgenossenschaft,Berufsgenossene,NN,1429,0
Berufsgenossenschaft,berufsgenossen,ADJ.,1429,0
Berufsgenossenschaft,berufsgenossenen,VVINF,1429,0
Berufsgenossenschaft,Berufsgenosse,NN,1429,29
Berufsgenossenschaft,Berufsgenoss,NN,1429,0
Diakonissenschaft,Diakonissen,NN,1,0
Diakonissenschaft,Diakonissene,NN,1,0
Diakonissenschaft,diakonissen,ADJ.,1,0
Diakonissenschaft,diakonissenen,VVINF,1,0
Diakonissenschaft,Diakonisse,NN,1,153
Diakonissenschaft,Diakoniss,NN,1,0
Kraterlandschaft,Kraterland,NN,62,0
Kraterlandschaft,Kraterlande,NN,62,0
Kraterlandschaft,kraterland,ADJ.,62,0
Kraterlandschaft,kraterlanden,VVINF,62,0
Zwangsmitgliedschaft,Zwangsmitglied,NN,100,21
Zwangsmitgliedschaft,Zwangsmitgliede,NN,100,0
Zwangsmitgliedschaft,zwangsmitglied,ADJ.,100,0
Zwangsmitgliedschaft,zwangsmitglieden,VVINF,100,0
Fahreigenschaft,Fahreigen,NN,618,0
Fahreigenschaft,Fahreigene,NN,618,0
Fahreigenschaft,fahreigen,ADJ.,618,0
Fahreigenschaft,fahreigenen,VVINF,618,0
Fahreigenschaft,Fahreige,NN,618,0
Fahreigenschaft,Fahreig,NN,618,0
Userschaft,User,NN,51,38212
Userschaft,Usere,NN,51,0
Userschaft,user,ADJ.,51,0
Userschaft,useren,VVINF,51,0
Userschaft,usern,VVINF,51,0
Wiesenlandschaft,Wiesenland,NN,82,21
Wiesenlandschaft,Wiesenlande,NN,82,0
Wiesenlandschaft,wiesenland,ADJ.,82,0
Wiesenlandschaft,wiesenlanden,VVINF,82,0
Radfahrerschaft,Radfahrer,NN,1,5720
Radfahrerschaft,Radfahrere,NN,1,0
Radfahrerschaft,radfahrer,ADJ.,1,0
Radfahrerschaft,radfahreren,VVINF,1,0
Radfahrerschaft,radfahrern,VVINF,1,0
Erziehungswissenschaft,Erziehungswissen,NN,1382,2
Erziehungswissenschaft,Erziehungswissene,NN,1382,0
Erziehungswissenschaft,erziehungswissen,ADJ.,1382,0
Erziehungswissenschaft,erziehungswissenen,VVINF,1382,0
Erziehungswissenschaft,Erziehungswisse,NN,1382,0
Erziehungswissenschaft,Erziehungswiss,NN,1382,0
Wohlstandsgesellschaft,Wohlstandsgesell,NN,187,0
Wohlstandsgesellschaft,Wohlstandsgeselle,NN,187,0
Wohlstandsgesellschaft,wohlstandsgesell,ADJ.,187,0
Wohlstandsgesellschaft,wohlstandsgesellen,VVINF,187,0
Holzschaft,Holz,NN,28,32039
Holzschaft,Holze,NN,28,0
Holzschaft,holz,ADJ.,28,0
Holzschaft,holzen,VVINF,28,21
Staatsbürgerschaft,Staatsbürger,NN,1750,2327
Staatsbürgerschaft,Staatsbürgere,NN,1750,0
Staatsbürgerschaft,staatsbürger,ADJ.,1750,0
Staatsbürgerschaft,staatsbürgeren,VVINF,1750,0
Staatsbürgerschaft,staatsbürgern,VVINF,1750,0
Charaktereigenschaft,Charaktereigen,NN,853,0
Charaktereigenschaft,Charaktereigene,NN,853,0
Charaktereigenschaft,charaktereigen,ADJ.,853,0
Charaktereigenschaft,charaktereigenen,VVINF,853,0
Charaktereigenschaft,Charaktereige,NN,853,0
Charaktereigenschaft,Charaktereig,NN,853,0
Graphiteschaft,Graphite,NN,0,0
Graphiteschaft,Graphitee,NN,0,0
Graphiteschaft,graphite,ADJ.,0,0
Graphiteschaft,graphiteen,VVINF,0,0
Kennerschaft,Kenner,NN,51,3740
Kennerschaft,Kennere,NN,51,0
Kennerschaft,kenner,ADJ.,51,0
Kennerschaft,kenneren,VVINF,51,0
Kennerschaft,kennern,VVINF,51,0
Arbeitnehmerschaft,Arbeitnehmer,NN,180,25116
Arbeitnehmerschaft,Arbeitnehmere,NN,180,0
Arbeitnehmerschaft,arbeitnehmer,ADJ.,180,0
Arbeitnehmerschaft,arbeitnehmeren,VVINF,180,0
Arbeitnehmerschaft,arbeitnehmern,VVINF,180,0
Gabelschaft,Gabel,NN,37,3738
Gabelschaft,Gabele,NN,37,0
Gabelschaft,gabel,ADJ.,37,0
Gabelschaft,gabelen,VVINF,37,0
Apparatschaft,Apparat,NN,1,2946
Apparatschaft,Apparate,NN,1,0
Apparatschaft,apparat,ADJ.,1,0
Apparatschaft,apparaten,VVINF,1,0
Professorenschaft,Professoren,NN,60,0
Professorenschaft,Professorene,NN,60,0
Professorenschaft,professoren,ADJ.,60,0
Professorenschaft,professorenen,VVINF,60,0
Professorenschaft,Professore,NN,60,0
Professorenschaft,Professor,NN,60,68118
Freudschaft,Freud,NN,12,0
Freudschaft,Freude,NN,12,52526
Freudschaft,freud,ADJ.,12,0
Freudschaft,freuden,VVINF,12,0
Auftraggeberschaft,Auftraggeber,NN,8,10165
Auftraggeberschaft,Auftraggebere,NN,8,0
Auftraggeberschaft,auftraggeber,ADJ.,8,0
Auftraggeberschaft,auftraggeberen,VVINF,8,0
Auftraggeberschaft,auftraggebern,VVINF,8,0
Absatzwirtschaft,Absatzwirt,NN,100,0
Absatzwirtschaft,Absatzwirte,NN,100,0
Absatzwirtschaft,absatzwirt,ADJ.,100,0
Absatzwirtschaft,absatzwirten,VVINF,100,0
Stiefelschaft,Stiefel,NN,13,4398
Stiefelschaft,Stiefele,NN,13,0
Stiefelschaft,stiefel,ADJ.,13,0
Stiefelschaft,stiefelen,VVINF,13,0
Sklavenschaft,Sklaven,NN,6,0
Sklavenschaft,Sklavene,NN,6,0
Sklavenschaft,sklaven,ADJ.,6,0
Sklavenschaft,sklavenen,VVINF,6,0
Sklavenschaft,Sklave,NN,6,5404
Sklavenschaft,Sklav,NN,6,0
Obergesellschaft,Obergesell,NN,29,0
Obergesellschaft,Obergeselle,NN,29,2
Obergesellschaft,obergesell,ADJ.,29,0
Obergesellschaft,obergesellen,VVINF,29,0
Tochtergesellschaft,Tochtergesell,NN,2202,2
Tochtergesellschaft,Tochtergeselle,NN,2202,0
Tochtergesellschaft,tochtergesell,ADJ.,2202,0
Tochtergesellschaft,tochtergesellen,VVINF,2202,0
Seelenlandschaft,Seelenland,NN,64,4
Seelenlandschaft,Seelenlande,NN,64,0
Seelenlandschaft,seelenland,ADJ.,64,0
Seelenlandschaft,seelenlanden,VVINF,64,0
Raumschaft,Raum,NN,23,116377
Raumschaft,Raume,NN,23,0
Raumschaft,raum,ADJ.,23,2238
Raumschaft,raumen,VVINF,23,0
Urlandschaft,Urland,NN,43,7
Urlandschaft,Urlande,NN,43,0
Urlandschaft,urland,ADJ.,43,0
Urlandschaft,urlanden,VVINF,43,0
Buergschaft,Buerg,NN,0,0
Buergschaft,Buerge,NN,0,0
Buergschaft,buerg,ADJ.,0,0
Buergschaft,buergen,VVINF,0,0
Mitgliederschaft,Mitglieder,NN,27,0
Mitgliederschaft,Mitgliedere,NN,27,0
Mitgliederschaft,mitglieder,ADJ.,27,0
Mitgliederschaft,mitgliederen,VVINF,27,0
Mitgliederschaft,mitgliedern,VVINF,27,40
Auswärtsmannschaft,Auswärtsmann,NN,56,0
Auswärtsmannschaft,Auswärtsmanne,NN,56,0
Auswärtsmannschaft,auswärtsmann,ADJ.,56,0
Auswärtsmannschaft,auswärtsmannen,VVINF,56,0
Schaft,e,NN,2303,0
Schaft,en,VVINF,2303,0
