morph,doc.url,doc.id,s.idx,word,lemma,compana,cpd.N1,cpd.N2
-ie,http://www.stangl-taller.at/ARBEITSBLAETTER/EMOTION/Aggression1.shtml,b133323351e7aa5caaf0b52418f0b90159b4,48,Energie,Energie,_,,
-ie,http://www.wasser-wissen.de/abwassernews/2003/februar2003.htm,d4f8195e7cb35a6faf582135dc37d85b1571,145,Biochemie,Biochemie,Bio_Chemie,Bio,Chemie
-ie,http://www.pcwelt.de/news/NSA_fordert_angeblich_Master-Key_fuer_SSL-Verschluesselungen_-Prism-8111420.html,71de64a0d9adefb8b1deec0082c2a621e83e,7,Technologie,Technologie,_,,
-ie,http://www.stork-herbst.de/s_aufs/auf005.html,3f2d6a17493aaa4f842dfdfa2117c31f5eca,113,Studie,Studie,_,,
-ie,http://www.ib.hu-berlin.de/~pbruhn/boell.htm,9a2bed768116d8c4640e86eb95039609b9ef,1,Bibliographie,Bibliographie,_,,
-ie,http://www.roboternetz.de/community/archive/index.php/t-13038.html,aaa55cd0616ec95142848b8a3fe5c55908df,76,Batterie,Batterie,_,,
-ie,http://www.engagiert.in.nrw.de/arbeitshilfen/grundlagen/index.php,010426d1333c911694ee37fef60c1572b10a,173,Studie,Studie,_,,
-ie,http://www.medizin-controller.de/info.php,bcd97ccbb85fc92f087860f422a7c65b12aa,50,Vortragsfolien,Vortragsfolie,Vortrag_+s_Folie,Vortrag,Folie
-ie,http://www.schwarze-news.de/2009/08/24/bericht-burgfolk-festival-2009-auf-einen-met-zwischen-folk-und-rock,55c93a599274f9412b040e141cad317591c6,80,Bildergalerie,Bildergalerie,Bild_+er_Galerie,Bild,Galerie
-ie,http://forum.aquacomputer.de/elektronik/99417-gopro-kamera-mit-externer-batterie-f-r-lange-zeit-speisen,6c05d285bb6d0aba3e095606ba88cffa005c,16,Batterie,Batterie,_,,
-ie,http://buchrezicenter.filmbesprechungen.de/2010/04/page/2,82d1a5ca3f20ba9d91f628610c1808399923,262,Tragödie,Tragödie,_,,
-ie,http://www.rheuma-online.de/news/artikel/emea-erweitert-die-zulassungvon-ada.html,923813325a40b9f3a29c6fa7393afcf9871c,16,Therapie,Therapie,_,,
-ie,http://www.naturenergie-magazin.de/index.php?/archives/2010/04/P1.html,b667322ca1de3f1b74b930185fec58d13e58,19,Energie,Energie,_,,
-ie,http://www.telefon-treff.de/archiv/topic/458966-1.html,8345d848573e88785a6b301451d5b06ad5d8,1,Internettelefonie,Internettelefonie,Internet_Telefonie,Internet,Telefonie
-ie,http://www.oxybrain.de/archive/index.php/t-54214.html,b6dd2028de9b5fe1731e8ae5fc645074097d,161,Studien,Studie|Studium,_,,
-ie,"http://www.physikerboard.de/topic,5357,70,c77fb7c32ece40a7940c2b2bf339ccb1,-go-mueller---kritik-der-relativitaetstheorie.html",46b550ebd3cf05ca10091dbbb044b75f657c,60,Relativitätstheorie,Relativitätstheorie,Relativität_+s_Theorie,Relativität,Theorie
-ie,http://www.kalenderblatt.de/index.php?what=geb%26tag=10%26monat=6%26weekd=%26year=2008%26weekdnum=%26dayisset=1%26lang=de,21061a8cad6164798fac356d790e6803392d,7,Unterhaltungsserien,Unterhaltungsserie,Unterhaltung_+s_Serie,Unterhaltung,Serie
-ie,http://www.arznei-telegramm.de/html/2010_09/1009094_01.html,3f08f8d47e3c7878e7e78c538196c712ae2e,12,Studie,Studie,_,,
-ie,http://www.planet3dnow.de/vbulletin/archive/index.php/t-276069.html,b19baa0e9000f74866c3c4f0f9b47af09d38,96,Theorie,Theorie,_,,
-ie,http://www.uni-regensburg.de/Fakultaeten/phil_Fak_IV/Germanistik/kommentare/ndl_ss97.html,c6d5652242167bc98ae441267e22b89c1d00,203,Dramaturgie,Dramaturgie,_,,
-ie,http://www.gesundesherz.de/praeford.htm,871469cd20ae12ce98862db8a2d2530932aa,7,Studie,Studie,_,,
-ie,http://www.angler-online.de/angellexikon/angelbegriffe-nach-s_4672.html,ed643ecce97fa161cdf9a0ef0201b65948ae,33,Seitenlinie,Seitenlinie,Seite_+n_Linie,Seite,Linie
-ie,http://www.fernwehforum.de/archive/index.php/t-3132.html,9000e0dd53c442c380eaa909a22a3dd882c6,30,Kategorie,Kategorie,_,,
-ie,http://www.ipmsdeutschland.de/FirstLook/Eduard/Kits/Albatros_DIII_OEFFAG_253_PP/Edu_Alb_DIII_Oeffag_253.html,a011f2c3645ec6cbab225230c82ccddbfb7a,16,Serie,Serie,_,,
-ie,http://www.ev-akademie-baden.de/programm.htm,151548108740dd64b384ea42b6b81208e46b,4,Technologien,Technologie,_,,
